Depth	GRDE	CODE	LSDU	BRDU	CADE	DENL	DENB	DEPO	ADEN	VL2F	VL4F	VL6F	VL2A	SPOR	LSN	SSN	RPOR	FE1	FE2	M	A	VM	FC
2.280441778	1.701999475	0.158362492	3.907078525	4.52090269	2.004665233	0.146128036	0.127104798	1.866050924	0.155336037	3.375083558	3.367437926	3.372225054	3.367614929	1.745152895	1.978773784	3.279922336	1.919130414	3.175140562	3.831797492	5.2	13.4	27	54.4
2.280419009	1.713238462	0.155336037	3.911845008	4.517970996	2.004493338	0.146128036	0.130333768	1.867408557	0.155336037	3.376115046	3.367929631	3.370561198	3.370305793	1.748343104	1.932930143	3.28709823	2.002684313	3.172261315	3.750344057	5.2	13.4	27	54.4
2.280396238	1.717420837	0.155336037	3.916379191	4.520347131	2.004493338	0.1430148	0.127104798	1.868938178	0.152288344	3.377171424	3.366941932	3.370224327	3.370992085	1.749813585	1.918397339	3.2793201	2.01389006	3.173017181	3.695627876	5.2	13.4	27	54.4
2.280373466	1.723537762	0.155336037	3.921535616	4.521807454	2.004708197	0.1430148	0.123851641	1.870637963	0.155336037	3.376140619	3.366450975	3.369553511	3.36967033	1.750816843	1.92526051	3.279520938	2.002856926	3.169430479	3.637050209	5.2	13.4	27	54.4
2.280350693	1.694078462	0.152288344	3.928215029	4.523088415	2.004665233	0.139879086	0.120573931	1.872389388	0.155336037	3.374097333	3.365473009	3.368883514	3.369004226	1.751663946	1.92345127	3.287295504	2.018700499	3.177103432	3.59699822	5.2	13.4	27	54.4
2.280327919	1.682235357	0.149219113	3.93544126	4.527743808	2.004837061	0.139879086	0.11058971	1.874191805	0.155336037	3.370975449	3.364989758	3.368547198	3.366966186	1.751971575	1.91041094	3.29493554	2.053654558	3.167606768	3.570405158	5.2	13.4	27	54.4
2.280305143	1.706973676	0.149219113	3.939138204	4.529523261	2.00479411	0.136720567	0.10720997	1.876160085	0.152288344	3.367907293	3.363525488	3.367572083	3.363598819	1.753353213	1.883718202	3.292012266	2.095518042	3.16801696	3.536164369	5.2	13.4	27	54.4
2.280282367	1.705521613	0.146128036	3.94293125	4.529437285	2.004880007	0.136720567	0.10720997	1.878119485	0.149219113	3.362738754	3.362550328	3.366572366	3.360864053	1.753353213	1.920697134	3.288282769	2.024977972	3.158844774	3.502080092	5.2	13.4	27	54.4
2.280259589	1.699143687	0.146128036	3.949876729	4.527887566	2.004880007	0.133538908	0.11058971	1.880070084	0.146128036	3.360682384	3.360146394	3.365248308	3.360205139	1.753353213	1.928447063	3.287889028	2.01140126	3.154512223	3.470094285	5.2	13.4	27	54.4
2.28023681	1.674677468	0.1430148	3.953245867	4.527743808	2.004922949	0.133538908	0.11058971	1.881726935	0.1430148	3.358661872	3.359175004	3.36458101	3.356937492	1.753659647	1.943098623	3.286900866	1.985785618	3.128383112	3.430893829	5.2	13.4	27	54.4
2.280214029	1.648847708	0.1430148	3.954941643	4.527858715	2.004751156	0.133538908	0.11058971	1.882979654	0.139879086	3.35763569	3.359175004	3.363252739	3.356263028	1.75327657	1.976762523	3.276696122	1.917295401	3.114330704	3.376677308	5.2	13.4	27	54.4
2.280191248	1.643156466	0.1430148	3.959131105	4.526591767	2.004708197	0.130333768	0.113943352	1.883831713	0.1430148	3.356631916	3.358212859	3.363907049	3.354317849	1.752432609	1.988737275	3.278918145	1.902601131	3.093778781	3.338101741	5.2	13.4	27	54.4
2.280168465	1.648847708	0.1430148	3.962632579	4.528663116	2.004708197	0.130333768	0.11058971	1.884568815	0.1430148	3.355648795	3.358212859	3.363576257	3.352986666	1.754118894	2.016949813	3.274665769	1.854973674	3.072584407	3.293720452	5.2	13.4	27	54.4
2.280145681	1.626443025	0.139879086	3.963564486	4.532975291	2.004493338	0.130333768	0.100370545	1.885304668	0.1430148	3.353650844	3.359163608	3.364235713	3.352986666	1.754959588	2.029302594	3.277909335	1.84185981	3.048962024	3.254371617	5.2	13.4	27	54.4
2.280122896	1.575072326	0.139879086	3.961942883	4.530638895	2.004708197	0.130333768	0.103803721	1.88570038	0.139879086	3.353650844	3.35964769	3.363576257	3.353627759	1.757016235	2.023910606	3.281728591	1.855094951	3.0216523	3.196894347	5.2	13.4	27	54.4
2.28010011	1.541329578	0.139879086	3.961292448	4.52857697	2.004579294	0.130333768	0.11058971	1.885982811	0.139879086	3.351645591	3.359163608	3.363576257	3.351641726	1.759365622	2.043794392	3.275276794	1.817697555	2.996393451	3.158865861	5.2	13.4	27	54.4
2.280077323	1.544440137	0.139879086	3.960478388	4.532150405	2.004579294	0.127104798	0.103803721	1.886265059	0.136720567	3.351645591	3.360123652	3.362921448	3.351007369	1.760497875	2.048946504	3.279922336	1.816970038	2.952879584	3.103047322	5.2	13.4	27	54.4
2.280054534	1.509068045	0.139879086	3.960885371	4.532776284	2.004622266	0.127104798	0.100370545	1.88643432	0.136720567	3.350672411	3.360123652	3.362921448	3.34843922	1.761326322	2.06870522	3.272217677	1.778802204	2.926007849	3.059290715	5.2	13.4	27	54.4
2.280031744	1.488550717	0.139879086	3.964493926	4.53135257	2.004579294	0.127104798	0.103803721	1.886377907	0.136720567	3.349698987	3.360123652	3.361283874	3.346458601	1.761927838	2.06276995	3.273852812	1.789228057	2.875547401	2.992544682	5.2	13.4	27	54.4
2.280008953	1.486288761	0.139879086	3.963402456	4.534308813	2.004493338	0.127104798	0.096910013	1.886377907	0.133538908	3.347720217	3.358690395	3.360956751	3.344529811	1.762228284	2.076494805	3.270988437	1.766412847	2.826716048	2.938539738	5.2	13.4	27	54.4
2.279986161	1.419129308	0.139879086	3.96485714	4.536089808	2.004364371	0.127104798	0.093421685	1.886603514	0.133538908	3.346738191	3.359175004	3.360956751	3.343227354	1.761326322	2.075546961	3.274665769	1.772761647	2.782916725	2.873768038	5.2	13.4	27	54.4
2.279963367	1.445759836	0.139879086	3.966467918	4.53555348	2.004450353	0.127104798	0.093421685	1.887054378	0.133538908	3.344745854	3.357738608	3.360631275	3.344529811	1.760497875	2.087000121	3.271604654	1.752969865	2.742497322	2.818080664	5.2	13.4	27	54.4
2.279940573	1.448242413	0.139879086	3.966669139	4.534195473	2.004493338	0.127104798	0.096910013	1.8876173	0.130333768	3.346738191	3.358228087	3.359970112	3.346458601	1.759969858	2.101506496	3.277506071	1.741309209	2.701196561	2.750685779	5.2	13.4	27	54.4
2.279917777	1.440436766	0.136720567	3.965139587	4.536174478	2.004407364	0.127104798	0.093421685	1.88834801	0.127104798	3.34872143	3.357748136	3.360949185	3.347111349	1.760196229	2.091983332	3.270988437	1.745387121	2.680117858	2.709380217	5.2	13.4	27	54.4
2.27989498	1.403806611	0.136720567	3.965421851	4.536484707	2.004407364	0.127104798	0.093421685	1.888909259	0.127104798	3.350695654	3.358701804	3.361276313	3.349028733	1.759063188	2.076494805	3.268521809	1.76305344	2.670950546	2.687823147	5.2	13.4	27	54.4
2.279872182	1.402433346	0.136720567	3.967992807	4.53761071	2.004149342	0.127104798	0.089905111	1.889525797	0.127104798	3.351666849	3.357263839	3.361276313	3.350313933	1.759365622	2.06276995	3.262078338	1.773054693	2.662342221	2.670115916	5.2	13.4	27	54.4
2.279849382	1.425860145	0.136720567	3.970946755	4.537694957	2.004235366	0.127104798	0.089905111	1.89014146	0.127104798	3.352637806	3.357738608	3.361603194	3.350313933	1.761100539	2.022469613	3.263541389	1.831229694	2.658698089	2.659982717	5.2	13.4	27	54.4
2.279826582	1.425860145	0.136720567	3.971701583	4.536230957	2.004364371	0.127104798	0.093421685	1.890644536	0.123851641	3.352637806	3.355332729	3.361603194	3.351632063	1.761326322	2.022469613	3.259134976	1.824971461	2.676437529	2.657285375	5.2	13.4	27	54.4
2.27980378	1.417803723	0.136720567	3.974078103	4.536230957	2.004407364	0.123851641	0.093421685	1.89114703	0.123851641	3.351645591	3.355815355	3.361603194	3.352948131	1.760799312	2.049992857	3.266245812	1.796435559	2.693893953	2.669502834	5.2	13.4	27	54.4
2.279780977	1.440436766	0.133538908	3.974473005	4.537188722	2.004235366	0.123851641	0.089905111	1.891760401	0.127104798	3.352660944	3.354383149	3.360625596	3.354258303	1.761627185	2.028611915	3.26748853	1.828079591	2.71553539	2.680435236	5.2	13.4	27	54.4
2.279758173	1.427323786	0.133538908	3.973959608	4.535016361	2.004536318	0.123851641	0.096910013	1.892317261	0.127104798	3.354663443	3.354861076	3.360956751	3.355566448	1.760799312	2.00685096	3.269755708	1.862429556	2.744363404	2.694596425	5.2	13.4	27	54.4
2.279735367	1.43917474	0.133538908	3.974748809	4.535016361	2.004364371	0.123851641	0.096910013	1.892873407	0.127104798	3.355648795	3.355344226	3.36030745	3.35621331	1.759969858	2.012119836	3.265414568	1.848620117	2.780727645	2.730790348	5.2	13.4	27	54.4
2.279712561	1.437909036	0.133538908	3.974235738	4.532520357	2.004235366	0.123851641	0.100370545	1.893206753	0.130333768	3.356654842	3.357258116	3.360635061	3.354907114	1.759063188	1.984392279	3.2679012	1.892651034	2.803893922	2.773486576	5.2	13.4	27	54.4
2.279689753	1.440436766	0.133538908	3.974512153	4.531067164	2.004364371	0.123851641	0.103803721	1.893484346	0.133538908	3.359660971	3.356777091	3.36030745	3.353598901	1.759063188	1.940466678	3.262496178	1.95124035	2.817902362	2.795261141	5.2	13.4	27	54.4
2.279666944	1.452093249	0.133538908	3.975300811	4.529723635	2.004579294	0.123851641	0.10720997	1.893650817	0.136720567	3.359660971	3.358201437	3.361283874	3.352284807	1.758533422	1.919287341	3.264999528	1.988915521	2.846714327	2.830543761	5.2	13.4	27	54.4
2.279644134	1.473194909	0.133538908	3.976441231	4.528088696	2.00479411	0.123851641	0.11058971	1.893650817	0.136720567	3.360682384	3.359163608	3.360299872	3.352957765	1.759667845	1.944877306	3.27140012	1.958324932	2.864333055	2.859072217	5.2	13.4	27	54.4
2.279621322	1.493318608	0.133538908	3.978205176	4.525956904	2.004751156	0.123851641	0.113943352	1.893706293	0.139879086	3.361676851	3.359163608	3.360623703	3.352957765	1.760196229	1.968202668	3.277909335	1.932220014	2.86509805	2.863673723	5.2	13.4	27	54.4
2.27959851	1.469527479	0.133538908	3.975930157	4.526649506	2.004493338	0.123851641	0.113943352	1.893650817	0.139879086	3.363730408	3.358680888	3.35932313	3.354937803	1.760497875	1.947482737	3.272832154	1.95650459	2.870632113	2.870906974	5.2	13.4	27	54.4
2.279575696	1.489817908	0.133538908	3.976283936	4.52294306	2.004622266	0.123851641	0.120573931	1.893484346	0.1430148	3.363730408	3.358207148	3.359651485	3.356241994	1.760497875	1.959423022	3.270783613	1.934750875	2.888224438	2.878808932	5.2	13.4	27	54.4
2.279552881	1.481585936	0.133538908	3.973841081	4.521632532	2.004536318	0.123851641	0.123851641	1.893262286	0.1430148	3.36474043	3.359180703	3.35867138	3.358207148	1.760799312	1.909983695	3.269344798	2.011274329	2.88863995	2.874690507	5.2	13.4	27	54.4
2.279530065	1.493318608	0.133538908	3.970946755	4.522623001	2.004364371	0.127104798	0.120573931	1.893040112	0.139879086	3.36474043	3.358216666	3.358998327	3.359564201	1.760799312	1.930235653	3.274259481	1.9861893	2.901376577	2.882871607	5.2	13.4	27	54.4
2.279507248	1.494432899	0.133538908	3.97023015	4.520581254	2.004149342	0.127104798	0.127104798	1.892595423	0.139879086	3.36574998	3.359683737	3.359325029	3.359564201	1.759667845	1.943988875	3.272424146	1.961326156	2.91824009	2.893117886	5.2	13.4	27	54.4
2.279484429	1.489817908	0.133538908	3.968152666	4.522884956	2.004450353	0.127104798	0.120573931	1.891760401	0.139879086	3.363705973	3.36016724	3.360625596	3.358249025	1.759667845	1.936513742	3.271809091	1.972202838	2.933077096	2.906970393	5.2	13.4	27	54.4
2.279461609	1.488550717	0.136720567	3.966065666	4.526620702	2.004278372	0.127104798	0.113943352	1.890923771	0.139879086	3.36474043	3.362080793	3.359970112	3.358912812	1.759969858	1.968996327	3.274462672	1.925672994	2.957334271	2.924077603	5.2	13.4	27	54.4
2.279438788	1.497896743	0.136720567	3.964049741	4.527801265	2.004020273	0.127104798	0.11058971	1.889917683	0.139879086	3.36474043	3.361595639	3.360619917	3.358912812	1.760196229	1.987576895	3.274665769	1.898011739	2.980271596	2.951536646	5.2	13.4	27	54.4
2.279415966	1.527629901	0.136720567	3.963321655	4.52817494	2.004149342	0.130333768	0.11058971	1.888965344	0.136720567	3.3657743	3.363525488	3.360949185	3.35755372	1.758230408	2.016197354	3.268521809	1.847202364	2.999004325	2.965747167	5.2	13.4	27	54.4
2.279393143	1.520090328	0.136720567	3.958231227	4.529924045	2.004579294	0.130333768	0.10720997	1.888123307	0.133538908	3.364764807	3.363034417	3.361276313	3.358870999	1.757396029	2.011739561	3.268933499	1.854184544	3.039259411	2.995565	5.2	13.4	27	54.4
2.279370318	1.550472957	0.139879086	3.953701718	4.529379915	2.004278372	0.130333768	0.10720997	1.887223331	0.133538908	3.364764807	3.364008492	3.361606972	3.360854593	1.755951041	2.007619775	3.268727703	1.85985852	3.067230849	3.028896445	5.2	13.4	27	54.4
2.279347492	1.541329578	0.139879086	3.950710886	4.529666431	2.004106323	0.133538908	0.10720997	1.886321487	0.133538908	3.364764807	3.364008492	3.361931718	3.360854593	1.754806855	2.028611915	3.268933499	1.830139387	3.081523727	3.051661796	5.2	13.4	27	54.4
2.279324665	1.531861949	0.139879086	3.947951527	4.529494518	2.004579294	0.133538908	0.10720997	1.88536122	0.133538908	3.364764807	3.365473009	3.362921448	3.360854593	1.752202153	1.995766779	3.27629173	1.888235673	3.099397463	3.071815754	5.2	13.4	27	54.4
2.279301837	1.550472957	0.1430148	3.945849042	4.529809555	2.004450353	0.133538908	0.10720997	1.884455496	0.136720567	3.364764807	3.365965072	3.362921448	3.360854593	1.752816431	1.959423022	3.273239779	1.938519725	3.116192509	3.105755364	5.2	13.4	27	54.4
2.279279008	1.543322901	0.1430148	3.946185908	4.529294038	2.004106323	0.133538908	0.10720997	1.883434294	0.136720567	3.3657743	3.366450975	3.363914565	3.358901409	1.752202153	1.919757781	3.268521809	1.993876915	3.114150428	3.111262514	5.2	13.4	27	54.4
2.279256177	1.541329578	0.1430148	3.946270452	4.527801265	2.0040633	0.136720567	0.11058971	1.882752156	0.136720567	3.3657743	3.367940799	3.363914565	3.358228087	1.752509401	1.905687968	3.264999528	2.011147361	3.111850363	3.108882849	5.2	13.4	27	54.4
2.279233346	1.550472957	0.1430148	3.942803943	4.524626516	2.003977242	0.136720567	0.117271296	1.882182888	0.139879086	3.3657743	3.368913231	3.364897917	3.358228087	1.7513561	1.919287341	3.262078338	1.984212167	3.124826891	3.116189185	5.2	13.4	27	54.4
2.279210513	1.542327383	0.1430148	3.940761454	4.523553332	2.003675903	0.136720567	0.120573931	1.881783956	0.136720567	3.366803849	3.369406979	3.364567879	3.358228087	1.751971575	1.905687968	3.265829211	2.012541973	3.124047519	3.115793509	5.2	13.4	27	54.4
2.279187678	1.534026106	0.1430148	3.939693934	4.523117455	2.003374354	0.136720567	0.120573931	1.88149878	0.139879086	3.366803849	3.369406979	3.36589401	3.359583177	1.749890841	1.905687968	3.265829211	2.012541973	3.118122474	3.091698605	5.2	13.4	27	54.4
2.279164843	1.515741417	0.146128036	3.937465733	4.524133778	2.003718964	0.136720567	0.120573931	1.881099218	0.1430148	3.366803849	3.370389093	3.365560985	3.361533304	1.748188027	1.926188049	3.275073983	1.99409709	3.118122474	3.101613054	5.2	13.4	27	54.4
2.279142006	1.523356207	0.146128036	3.939480314	4.525436792	2.004106323	0.136720567	0.117271296	1.880584956	0.146128036	3.367808619	3.369889049	3.366893421	3.360875405	1.746712023	1.927524341	3.272424146	1.987576895	3.119249289	3.087142279	5.2	13.4	27	54.4
2.279119169	1.533009022	0.146128036	3.937207858	4.525581315	2.004149342	0.136720567	0.117271296	1.879955585	0.146128036	3.367808619	3.37038169	3.366893421	3.361544638	1.746712023	1.920697134	3.266452787	1.989004616	3.101018057	3.081736054	5.2	13.4	27	54.4
2.27909633	1.562530769	0.146128036	3.937078862	4.522826714	2.004235366	0.139879086	0.120573931	1.879382637	0.146128036	3.367808619	3.369889049	3.368219922	3.360884865	1.745543202	1.915610863	3.270373675	2.003718964	3.094663252	3.071089986	5.2	13.4	27	54.4
2.27907349	1.561459171	0.146128036	3.935397923	4.520200855	2.004407364	0.139879086	0.127104798	1.87875152	0.146128036	3.367808619	3.369889049	3.368219922	3.359533837	1.745543202	1.92251786	3.264165892	1.982361702	3.10048772	3.071473284	5.2	13.4	27	54.4
2.279050648	1.552546548	0.146128036	3.934360566	4.520493489	2.004407364	0.139879086	0.127104798	1.87817698	0.146128036	3.367808619	3.368424498	3.368883514	3.361574862	1.745855195	1.935608019	3.271809091	1.973635773	3.086060705	3.047282657	5.2	13.4	27	54.4
2.279027806	1.58546073	0.149219113	3.930622551	4.519732333	2.0040633	0.139879086	0.127104798	1.877544108	0.146128036	3.367808619	3.367929631	3.368547198	3.362233589	1.746400644	1.980412462	3.278312225	1.914237348	3.08565442	3.050739264	5.2	13.4	27	54.4
2.279004962	1.594723946	0.149219113	3.926323407	4.51767692	2.004106323	0.139879086	0.130333768	1.876737297	0.149219113	3.366779586	3.366941932	3.369210289	3.36291015	1.745855195	1.974327435	3.287692023	1.937818685	3.079882789	3.034512148	5.2	13.4	27	54.4
2.278982117	1.608312043	0.149219113	3.92429066	4.519204839	2.004106323	0.1430148	0.130333768	1.875813389	0.149219113	3.36574998	3.366941932	3.36854348	3.362263764	1.746400644	1.936965897	3.293769032	2.007064656	3.079485146	3.021701878	5.2	13.4	27	54.4
2.278959271	1.634074025	0.149219113	3.922871236	4.520347262	2.004149342	0.1430148	0.127104798	1.874713689	0.149219113	3.364717927	3.366450975	3.368877941	3.360956751	1.746400644	1.92345127	3.291426575	2.025633511	3.064364381	3.012592602	5.2	13.4	27	54.4
2.278936423	1.610873	0.152288344	3.919435845	4.519820384	2.004278372	0.1430148	0.127104798	1.873494982	0.152288344	3.36574998	3.367924046	3.368877941	3.361657966	1.746400644	1.937417581	3.291426575	2.00246845	3.063982251	3.005540845	5.2	13.4	27	54.4
2.278913575	1.623972512	0.152288344	3.917370526	4.519849642	2.004450353	0.146128036	0.127104798	1.872331121	0.149219113	3.367832824	3.36694753	3.369212145	3.363689056	1.746867628	1.904282658	3.291426575	2.058274147	3.048453457	2.9951919	5.2	13.4	27	54.4
2.278890725	1.590172832	0.152288344	3.913618906	4.521632532	2.004235366	0.146128036	0.123851641	1.871105701	0.152288344	3.369905726	3.367935215	3.368879799	3.364374615	1.747800091	1.91881639	3.2939633	2.037665493	3.036680784	2.982035926	5.2	13.4	27	54.4
2.278867874	1.59835271	0.155336037	3.909880559	4.519439448	2.004450353	0.146128036	0.127104798	1.870169721	0.155336037	3.370925538	3.366958723	3.368879799	3.368376153	1.747489492	1.930694388	3.293572468	2.017075096	3.021499399	2.969574317	5.2	13.4	27	54.4
2.278845022	1.620448385	0.155336037	3.906432559	4.518794035	2.004364371	0.149219113	0.130333768	1.869290404	0.155336037	3.372985606	3.367449107	3.368545339	3.372339314	1.748343104	1.937417581	3.295903411	2.009833179	3.002045047	2.959485005	5.2	13.4	27	54.4
2.278822168	1.644832329	0.155336037	3.901792768	4.516232254	2.004106323	0.149219113	0.133538908	1.868526887	0.158362492	3.372985606	3.366953127	3.367883092	3.370980995	1.750122527	1.957319897	3.300910548	1.985516288	2.986458213	2.937858775	5.2	13.4	27	54.4
2.278799314	1.678518379	0.155336037	3.90020376	4.512941616	2.004235366	0.149219113	0.139879086	1.867762025	0.158362492	3.371944806	3.367437926	3.367547863	3.367696885	1.749040269	1.957750911	3.295710009	1.976487537	2.981038985	2.921858079	5.2	13.4	27	54.4
2.278776458	1.679246145	0.158362492	3.898608915	4.510913468	2.004407364	0.149219113	0.1430148	1.866995813	0.158362492	3.370901505	3.366941932	3.367879368	3.364385876	1.748188027	1.917925422	3.291033453	2.034267397	2.973949463	2.906722824	5.2	13.4	27	54.4
